"Year","Married Filing Jointly (Rates/Brackets)","","","Married Filing Separately (Rates/Brackets)","","","Single Filer (Rates/Brackets)","","","Head of Household (Rates/Brackets)","","","Notes:"
"1919","34.0%",">","$54,000","34.0%",">","$54,000","34.0%",">","$54,000","34.0%",">","$54,000",""
"1919","35.0%",">","$56,000","35.0%",">","$56,000","35.0%",">","$56,000","35.0%",">","$56,000",""
"1919","36.0%",">","$58,000","36.0%",">","$58,000","36.0%",">","$58,000","36.0%",">","$58,000",""
"1919","37.0%",">","$60,000","37.0%",">","$60,000","37.0%",">","$60,000","37.0%",">","$60,000",""
"1919","38.0%",">","$62,000","38.0%",">","$62,000","38.0%",">","$62,000","38.0%",">","$62,000",""
"1919","39.0%",">","$64,000","39.0%",">","$64,000","39.0%",">","$64,000","39.0%",">","$64,000",""
"1919","40.0%",">","$66,000","40.0%",">","$66,000","40.0%",">","$66,000","40.0%",">","$66,000",""
"1919","41.0%",">","$68,000","41.0%",">","$68,000","41.0%",">","$68,000","41.0%",">","$68,000",""
"1919","42.0%",">","$70,000","42.0%",">","$70,000","42.0%",">","$70,000","42.0%",">","$70,000",""
"1919","43.0%",">","$72,000","43.0%",">","$72,000","43.0%",">","$72,000","43.0%",">","$72,000",""
"1919","44.0%",">","$74,000","44.0%",">","$74,000","44.0%",">","$74,000","44.0%",">","$74,000",""
"1919","45.0%",">","$76,000","45.0%",">","$76,000","45.0%",">","$76,000","45.0%",">","$76,000",""
"1919","46.0%",">","$78,000","46.0%",">","$78,000","46.0%",">","$78,000","46.0%",">","$78,000",""
"1919","47.0%",">","$80,000","47.0%",">","$80,000","47.0%",">","$80,000","47.0%",">","$80,000",""
"1919","48.0%",">","$82,000","48.0%",">","$82,000","48.0%",">","$82,000","48.0%",">","$82,000",""
"1919","49.0%",">","$84,000","49.0%",">","$84,000","49.0%",">","$84,000","49.0%",">","$84,000",""
"1919","50.0%",">","$86,000","50.0%",">","$86,000","50.0%",">","$86,000","50.0%",">","$86,000",""
"1919","51.0%",">","$88,000","51.0%",">","$88,000","51.0%",">","$88,000","51.0%",">","$88,000",""
"1919","52.0%",">","$90,000","52.0%",">","$90,000","52.0%",">","$90,000","52.0%",">","$90,000",""
"1919","53.0%",">","$92,000","53.0%",">","$92,000","53.0%",">","$92,000","53.0%",">","$92,000",""
"1919","54.0%",">","$94,000","54.0%",">","$94,000","54.0%",">","$94,000","54.0%",">","$94,000",""
"1919","55.0%",">","$96,000","55.0%",">","$96,000","55.0%",">","$96,000","55.0%",">","$96,000",""
"1919","56.0%",">","$98,000","56.0%",">","$98,000","56.0%",">","$98,000","56.0%",">","$98,000",""
"1919","60.0%",">","$100,000","60.0%",">","$100,000","60.0%",">","$100,000","60.0%",">","$100,000",""
"1919","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000",""
"1919","68.0%",">","$200,000","68.0%",">","$200,000","68.0%",">","$200,000","68.0%",">","$200,000",""
"1919","71.0%",">","$300,000","71.0%",">","$300,000","71.0%",">","$300,000","71.0%",">","$300,000",""
"1919","72.0%",">","$500,000","72.0%",">","$500,000","72.0%",">","$500,000","72.0%",">","$500,000",""
"1919","73.0%",">","$1,000,000","73.0%",">","$1,000,000","73.0%",">","$1,000,000","73.0%",">","$1,000,000",""
"","","","","","","","","","","","","",""
"1918","6.0%",">","$0","6.0%",">","$0","6.0%",">","$0","6.0%",">","$0","Tax rates include normal taxes of 6 percent (first $4,000 of taxable income) and 12 percent (all taxable income over $4,000) plus applicable surtaxes. Last law to change rates was the Revenue Act of 1918."
"1918","12.0%",">","$4,000","12.0%",">","$4,000","12.0%",">","$4,000","12.0%",">","$4,000",""
"1918","13.0%",">","$5,000","13.0%",">","$5,000","13.0%",">","$5,000","13.0%",">","$5,000",""
"1918","14.0%",">","$6,000","14.0%",">","$6,000","14.0%",">","$6,000","14.0%",">","$6,000",""
"1918","15.0%",">","$8,000","15.0%",">","$8,000","15.0%",">","$8,000","15.0%",">","$8,000",""
"1918","16.0%",">","$10,000","16.0%",">","$10,000","16.0%",">","$10,000","16.0%",">","$10,000",""
"1918","17.0%",">","$12,000","17.0%",">","$12,000","17.0%",">","$12,000","17.0%",">","$12,000",""
"1918","18.0%",">","$14,000","18.0%",">","$14,000","18.0%",">","$14,000","18.0%",">","$14,000",""
"1918","19.0%",">","$16,000","19.0%",">","$16,000","19.0%",">","$16,000","19.0%",">","$16,000",""
"1918","20.0%",">","$18,000","20.0%",">","$18,000","20.0%",">","$18,000","20.0%",">","$18,000",""
"1918","21.0%",">","$20,000","21.0%",">","$20,000","21.0%",">","$20,000","21.0%",">","$20,000",""
"1918","22.0%",">","$22,000","22.0%",">","$22,000","22.0%",">","$22,000","22.0%",">","$22,000",""
"1918","23.0%",">","$24,000","23.0%",">","$24,000","23.0%",">","$24,000","23.0%",">","$24,000",""
"1918","24.0%",">","$26,000","24.0%",">","$26,000","24.0%",">","$26,000","24.0%",">","$26,000",""
"1918","25.0%",">","$28,000","25.0%",">","$28,000","25.0%",">","$28,000","25.0%",">","$28,000",""
"1918","26.0%",">","$30,000","26.0%",">","$30,000","26.0%",">","$30,000","26.0%",">","$30,000",""
"1918","27.0%",">","$32,000","27.0%",">","$32,000","27.0%",">","$32,000","27.0%",">","$32,000",""
"1918","28.0%",">","$34,000","28.0%",">","$34,000","28.0%",">","$34,000","28.0%",">","$34,000",""
"1918","29.0%",">","$36,000","29.0%",">","$36,000","29.0%",">","$36,000","29.0%",">","$36,000",""
"1918","30.0%",">","$38,000","30.0%",">","$38,000","30.0%",">","$38,000","30.0%",">","$38,000",""
"1918","31.0%",">","$40,000","31.0%",">","$40,000","31.0%",">","$40,000","31.0%",">","$40,000",""
"1918","32.0%",">","$42,000","32.0%",">","$42,000","32.0%",">","$42,000","32.0%",">","$42,000",""
"1918","33.0%",">","$44,000","33.0%",">","$44,000","33.0%",">","$44,000","33.0%",">","$44,000",""
"1918","34.0%",">","$46,000","34.0%",">","$46,000","34.0%",">","$46,000","34.0%",">","$46,000",""
"1918","35.0%",">","$48,000","35.0%",">","$48,000","35.0%",">","$48,000","35.0%",">","$48,000",""
"1918","36.0%",">","$50,000","36.0%",">","$50,000","36.0%",">","$50,000","36.0%",">","$50,000",""
"1918","37.0%",">","$52,000","37.0%",">","$52,000","37.0%",">","$52,000","37.0%",">","$52,000",""
"1918","38.0%",">","$54,000","38.0%",">","$54,000","38.0%",">","$54,000","38.0%",">","$54,000",""
"1918","39.0%",">","$56,000","39.0%",">","$56,000","39.0%",">","$56,000","39.0%",">","$56,000",""
"1918","40.0%",">","$58,000","40.0%",">","$58,000","40.0%",">","$58,000","40.0%",">","$58,000",""
"1918","41.0%",">","$60,000","41.0%",">","$60,000","41.0%",">","$60,000","41.0%",">","$60,000",""
"1918","42.0%",">","$62,000","42.0%",">","$62,000","42.0%",">","$62,000","42.0%",">","$62,000",""
"1918","43.0%",">","$64,000","43.0%",">","$64,000","43.0%",">","$64,000","43.0%",">","$64,000",""
"1918","44.0%",">","$66,000","44.0%",">","$66,000","44.0%",">","$66,000","44.0%",">","$66,000",""
"1918","45.0%",">","$68,000","45.0%",">","$68,000","45.0%",">","$68,000","45.0%",">","$68,000",""
"1918","46.0%",">","$70,000","46.0%",">","$70,000","46.0%",">","$70,000","46.0%",">","$70,000",""
"1918","47.0%",">","$72,000","47.0%",">","$72,000","47.0%",">","$72,000","47.0%",">","$72,000",""
"1918","48.0%",">","$74,000","48.0%",">","$74,000","48.0%",">","$74,000","48.0%",">","$74,000",""
"1918","49.0%",">","$76,000","49.0%",">","$76,000","49.0%",">","$76,000","49.0%",">","$76,000",""
"1918","50.0%",">","$78,000","50.0%",">","$78,000","50.0%",">","$78,000","50.0%",">","$78,000",""
"1918","51.0%",">","$80,000","51.0%",">","$80,000","51.0%",">","$80,000","51.0%",">","$80,000",""
"1918","52.0%",">","$82,000","52.0%",">","$82,000","52.0%",">","$82,000","52.0%",">","$82,000",""
"1918","53.0%",">","$84,000","53.0%",">","$84,000","53.0%",">","$84,000","53.0%",">","$84,000",""
"1918","54.0%",">","$86,000","54.0%",">","$86,000","54.0%",">","$86,000","54.0%",">","$86,000",""
"1918","55.0%",">","$88,000","55.0%",">","$88,000","55.0%",">","$88,000","55.0%",">","$88,000",""
"1918","56.0%",">","$90,000","56.0%",">","$90,000","56.0%",">","$90,000","56.0%",">","$90,000",""
"1918","57.0%",">","$92,000","57.0%",">","$92,000","57.0%",">","$92,000","57.0%",">","$92,000",""
"1918","58.0%",">","$94,000","58.0%",">","$94,000","58.0%",">","$94,000","58.0%",">","$94,000",""
"1918","59.0%",">","$96,000","59.0%",">","$96,000","59.0%",">","$96,000","59.0%",">","$96,000",""
"1918","60.0%",">","$98,000","60.0%",">","$98,000","60.0%",">","$98,000","60.0%",">","$98,000",""
"1918","64.0%",">","$100,000","64.0%",">","$100,000","64.0%",">","$100,000","64.0%",">","$100,000",""
"1918","68.0%",">","$150,000","68.0%",">","$150,000","68.0%",">","$150,000","68.0%",">","$150,000",""
"1918","72.0%",">","$200,000","72.0%",">","$200,000","72.0%",">","$200,000","72.0%",">","$200,000",""
"1918","75.0%",">","$300,000","75.0%",">","$300,000","75.0%",">","$300,000","75.0%",">","$300,000",""
"1918","76.0%",">","$500,000","76.0%",">","$500,000","76.0%",">","$500,000","76.0%",">","$500,000",""
"1918","77.0%",">","$1,000,000","77.0%",">","$1,000,000","77.0%",">","$1,000,000","77.0%",">","$1,000,000",""
"","","","","","","","","","","","","",""
"1917","2.0%",">","$0","2.0%",">","$0","2.0%",">","$0","2.0%",">","$0","Tax rates include normal taxes of 2 percent (first $2,000 of taxable income) and 4 percent (all taxable income over $2,000) plus applicable surtaxes. Last law to change rates was the Revenue Act of 1917."
"1917","4.0%",">","$2,000","4.0%",">","$2,000","4.0%",">","$2,000","4.0%",">","$2,000",""
"1917","5.0%",">","$5,000","5.0%",">","$5,000","5.0%",">","$5,000","5.0%",">","$5,000",""
"1917","6.0%",">","$7,500","6.0%",">","$7,500","6.0%",">","$7,500","6.0%",">","$7,500",""
"1917","7.0%",">","$10,000","7.0%",">","$10,000","7.0%",">","$10,000","7.0%",">","$10,000",""
"1917","8.0%",">","$12,500","8.0%",">","$12,500","8.0%",">","$12,500","8.0%",">","$12,500",""
"1917","9.0%",">","$15,000","9.0%",">","$15,000","9.0%",">","$15,000","9.0%",">","$15,000",""
"1917","12.0%",">","$20,000","12.0%",">","$20,000","12.0%",">","$20,000","12.0%",">","$20,000",""
"1917","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000",""
"1917","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000",""
"1917","26.0%",">","$80,000","26.0%",">","$80,000","26.0%",">","$80,000","26.0%",">","$80,000",""
"1917","31.0%",">","$100,000","31.0%",">","$100,000","31.0%",">","$100,000","31.0%",">","$100,000",""
"1917","35.0%",">","$150,000","35.0%",">","$150,000","35.0%",">","$150,000","35.0%",">","$150,000",""
"1917","41.0%",">","$200,000","41.0%",">","$200,000","41.0%",">","$200,000","41.0%",">","$200,000",""
"1917","46.0%",">","$250,000","46.0%",">","$250,000","46.0%",">","$250,000","46.0%",">","$250,000",""
"1917","50.0%",">","$300,000","50.0%",">","$300,000","50.0%",">","$300,000","50.0%",">","$300,000",""
"1917","54.0%",">","$500,000","54.0%",">","$500,000","54.0%",">","$500,000","54.0%",">","$500,000",""
"1917","59.0%",">","$750,000","59.0%",">","$750,000","59.0%",">","$750,000","59.0%",">","$750,000",""
"1917","65.0%",">","$1,000,000","65.0%",">","$1,000,000","65.0%",">","$1,000,000","65.0%",">","$1,000,000",""
"1917","66.0%",">","$1,500,000","66.0%",">","$1,500,000","66.0%",">","$1,500,000","66.0%",">","$1,500,000",""
"1917","67.0%",">","$2,000,000","67.0%","","$2,000,000","67.0%","","$2,000,000","67.0%","","$2,000,000",""
"","","","","","","","","","","","","",""
"1916","2.0%",">","$0","2.0%",">","$0","2.0%",">","$0","2.0%",">","$0","Tax rates include normal tax of 2 percent plus applicable surtaxes. Last law to change rates was the Revenue Act of 1916."
"1916","3.0%",">","$20,000","3.0%",">","$20,000","3.0%",">","$20,000","3.0%",">","$20,000",""
"1916","4.0%",">","$40,000","4.0%",">","$40,000","4.0%",">","$40,000","4.0%",">","$40,000",""
"1916","5.0%",">","$60,000","5.0%",">","$60,000","5.0%",">","$60,000","5.0%",">","$60,000",""
"1916","6.0%",">","$80,000","6.0%",">","$80,000","6.0%",">","$80,000","6.0%",">","$80,000",""
"1916","7.0%",">","$100,000","7.0%",">","$100,000","7.0%",">","$100,000","7.0%",">","$100,000",""
"1916","8.0%",">","$150,000","8.0%",">","$150,000","8.0%",">","$150,000","8.0%",">","$150,000",""
"1916","9.0%",">","$200,000","9.0%",">","$200,000","9.0%",">","$200,000","9.0%",">","$200,000",""
"1916","10.0%",">","$250,000","10.0%",">","$250,000","10.0%",">","$250,000","10.0%",">","$250,000",""
"1916","11.0%",">","$300,000","11.0%",">","$300,000","11.0%",">","$300,000","11.0%",">","$300,000",""
"1916","12.0%",">","$500,000","12.0%",">","$500,000","12.0%",">","$500,000","12.0%",">","$500,000",""
"1916","13.0%",">","$1,000,000","13.0%",">","$1,000,000","13.0%",">","$1,000,000","13.0%",">","$1,000,000",""
"1916","14.0%",">","$1,500,000","14.0%",">","$1,500,000","14.0%",">","$1,500,000","14.0%",">","$1,500,000",""
"1916","15.0%",">","$2,000,000","15.0%",">","$2,000,000","15.0%",">","$2,000,000","15.0%",">","$2,000,000",""
"","","","","","","","","","","","","",""
"1915","1.0%",">","$0","1.0%",">","$0","1.0%",">","$0","1.0%",">","$0","Tax rates include normal tax of 1 percent plus applicable surtaxes. Last law to change rates was the Tariff Act of October 3, 1913."
"1915","2.0%",">","$20,000","2.0%",">","$20,000","2.0%",">","$20,000","2.0%",">","$20,000",""
"1915","3.0%",">","$50,000","3.0%",">","$50,000","3.0%",">","$50,000","3.0%",">","$50,000",""
"1915","4.0%",">","$75,000","4.0%",">","$75,000","4.0%",">","$75,000","4.0%",">","$75,000",""
"1915","5.0%",">","$100,000","5.0%",">","$100,000","5.0%",">","$100,000","5.0%",">","$100,000",""
"1915","6.0%",">","$250,000","6.0%",">","$250,000","6.0%",">","$250,000","6.0%",">","$250,000",""
"1915","7.0%",">","$500,000","7.0%",">","$500,000","7.0%",">","$500,000","7.0%",">","$500,000",""
"","","","","","","","","","","","","",""
"1914","1.0%",">","$0","1.0%",">","$0","1.0%",">","$0","1.0%",">","$0","Tax rates include normal tax of 1 percent plus applicable surtaxes. Last law to change rates was the Tariff Act of October 3, 1913."
"1914","2.0%",">","$20,000","2.0%",">","$20,000","2.0%",">","$20,000","2.0%",">","$20,000",""
"1914","3.0%",">","$50,000","3.0%",">","$50,000","3.0%",">","$50,000","3.0%",">","$50,000",""
"1914","4.0%",">","$75,000","4.0%",">","$75,000","4.0%",">","$75,000","4.0%",">","$75,000",""
"1914","5.0%",">","$100,000","5.0%",">","$100,000","5.0%",">","$100,000","5.0%",">","$100,000",""
"1914","6.0%",">","$250,000","6.0%",">","$250,000","6.0%",">","$250,000","6.0%",">","$250,000",""
"1914","7.0%",">","$500,000","7.0%",">","$500,000","7.0%",">","$500,000","7.0%",">","$500,000",""
"","","","","","","","","","","","","",""
"1913","1.0%",">","$0","1.0%",">","$0","1.0%",">","$0","1.0%",">","$0","Tax rates include normal tax of 1 percent plus applicable surtaxes. Last law to change rates was the Tariff Act of October 3, 1913."
"1913","2.0%",">","$20,000","2.0%",">","$20,000","2.0%",">","$20,000","2.0%",">","$20,000",""
"1913","3.0%",">","$50,000","3.0%",">","$50,000","3.0%",">","$50,000","3.0%",">","$50,000",""
"1913","4.0%",">","$75,000","4.0%",">","$75,000","4.0%",">","$75,000","4.0%",">","$75,000",""
"1913","5.0%",">","$100,000","5.0%",">","$100,000","5.0%",">","$100,000","5.0%",">","$100,000",""
"1913","6.0%",">","$250,000","6.0%",">","$250,000","6.0%",">","$250,000","6.0%",">","$250,000",""
"1913","7.0%",">","$500,000","7.0%",">","$500,000","7.0%",">","$500,000","7.0%",">","$500,000",""
"","","","","","","","","","","","","",""
"1912","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1911","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1910","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1909","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1908","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1907","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1906","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1905","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1904","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1903","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1902","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1901","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1900","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1899","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1898","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1897","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1896","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"1895","No income tax","","","","","","","","","","","","Income taxes were declared unconstitutional by the Supreme Court in 1895. This decision stood until the ratification of the 16th Amendment in 1913."
"","","","","","","","","","","","","",""
"1894","2.0%",">","$4,000","2.0%",">","$4,000","2.0%",">","$4,000","2.0%",">","$4,000","Last law to change rates was the Wilson-Gorman Tariff Act of 1894. Declared unconstitutional by the Supreme Court in 1895 in Pollock v. Farmers' Loan & Trust Co ."
"","","","","","","","","","","","","",""
"1893","No income tax","","","","","","","","","","","","Last law to change rates was the Revenue Act of 1873."
"1892","No income tax","","","","","","","","","","","","Last law to change rates was the Revenue Act of 1873."
"1891","No income tax","","","","","","","","","","","","Last law to change rates was the Revenue Act of 1873."
"1890","No income tax","","","","","","","","","","","","Last law to change rates was the Revenue Act of 1873."
"1889","No income tax","","","","","","","","","","","","Last law to change rates was the Revenue Act of 1873."
"1888","No income tax","","","","","","","","","","","","Last law to change rates was the Revenue Act of 1873."
